year,round,driverId,stint,tyre,tyre_description,tyre_status,from_lap,to_lap
2019,,albon,1,,,,,
2019,,albon,2,,,,,
2019,,albon,3,,,,,
2019,,bottas,1,,,,,
2019,,bottas,2,,,,,
2019,,bottas,3,,,,,
2019,,gasly,1,,,,,
2019,,gasly,2,,,,,
2019,,gasly,3,,,,,
2019,,giovinazzi,1,,,,,
2019,,giovinazzi,2,,,,,
2019,,giovinazzi,3,,,,,
2019,,grosjean,1,,,,,
2019,,grosjean,2,,,,,
2019,,grosjean,3,,,,,
2019,,hamilton,1,,,,,
2019,,hamilton,2,,,,,
2019,,hamilton,3,,,,,
2019,,hulkenberg,1,,,,,
2019,,hulkenberg,2,,,,,
2019,,hulkenberg,3,,,,,
2019,,kevin_magnussen,1,,,,,
2019,,kevin_magnussen,2,,,,,
2019,,kevin_magnussen,3,,,,,
2019,,kubica,1,,,,,
2019,,kubica,2,,,,,
2019,,kubica,3,,,,,
2019,,kvyat,1,,,,,
2019,,kvyat,2,,,,,
2019,,kvyat,3,,,,,
2019,,leclerc,1,,,,,
2019,,leclerc,2,,,,,
2019,,leclerc,3,,,,,
2019,,max_verstappen,1,,,,,
2019,,max_verstappen,2,,,,,
2019,,max_verstappen,3,,,,,
2019,,norris,1,,,,,
2019,,norris,2,,,,,
2019,,norris,3,,,,,
2019,,perez,1,,,,,
2019,,perez,2,,,,,
2019,,perez,3,,,,,
2019,,raikkonen,1,,,,,
2019,,raikkonen,2,,,,,
2019,,raikkonen,3,,,,,
2019,,ricciardo,1,,,,,
2019,,ricciardo,2,,,,,
2019,,ricciardo,3,,,,,
2019,,russell,1,,,,,
2019,,russell,2,,,,,
2019,,russell,3,,,,,
2019,,sainz,1,,,,,
2019,,sainz,2,,,,,
2019,,sainz,3,,,,,
2019,,stroll,1,,,,,
2019,,stroll,2,,,,,
2019,,stroll,3,,,,,
2019,,vettel,1,,,,,
2019,,vettel,2,,,,,
2019,,vettel,3,,,,,
